delay,loss,goodput
102.0,0.005888584197167041,600.0
81.60000000000001,0.00069433539904352,750.0
81.60000000000001,0.00752970360229536,750.0
142.8,0.0031122771839850404,428.75
61.2,0.0020465628618556004,1000.0
81.60000000000001,0.00789141113006064,750.0
142.8,0.00389688871268664,428.75
61.2,0.00320961988899528,1000.0
61.2,0.0034032312441791206,1000.0
142.8,0.007406944357365041,428.75
81.60000000000001,0.007720012937924881,750.0
142.8,0.00096670975675192,428.75
40.800000000000004,0.00771811687381888,1500.0
81.60000000000001,0.0062885648837786405,750.0
61.2,0.0048308311419656,1000.0
81.60000000000001,0.00788519420528392,750.0
61.2,0.00664507056916128,1000.0
81.60000000000001,0.006300265765667281,750.0
81.60000000000001,0.00090241771900816,750.0
142.8,0.00480294194628736,428.75
61.2,0.0008340618496264799,1000.0
81.60000000000001,0.0016675916612540799,750.0
122.4,0.00638489096328808,500.0
61.2,0.00664382960372576,1000.0
142.8,0.007601610877158881,428.75
142.8,0.00682039933812704,428.75
122.4,0.00044759458294576,500.0
142.8,0.00299528042769512,428.75
40.800000000000004,0.0001253930878748,1500.0
102.0,0.00575712624492304,600.0
61.2,0.00110495993854144,1000.0
102.0,0.00583654850074328,600.0
102.0,0.005718895944914801,600.0
61.2,0.00276622827545024,1000.0
81.60000000000001,0.0034681471385638405,750.0
61.2,0.00585156138827184,1000.0
81.60000000000001,0.00787440833455464,750.0
81.60000000000001,0.005887932620702561,750.0
61.2,0.00368814377863424,1000.0
81.60000000000001,0.0013585573023427201,750.0
500,0.00772067877399152,96.25
500,0.00245324514157304,115.0
102.0,0.00114474291537104,600.0
61.2,0.004722386482158881,1000.0
81.60000000000001,0.004522052941920641,750.0
81.60000000000001,0.00410809651335112,750.0
142.8,0.007091170170218961,428.75
61.2,0.0031183832027813605,1000.0
81.60000000000001,0.007718329546229841,750.0
40.800000000000004,0.0030476945468644,1500.0
61.2,0.00425393246045112,1000.0
40.800000000000004,0.00690084136380984,1500.0
61.2,0.00268978922010032,1000.0
81.60000000000001,0.0059190221669187205,750.0
61.2,0.0014165101948484002,1000.0
61.2,0.00157708777497584,1000.0
61.2,0.00014010968972536002,1000.0
163.20000000000002,0.00662124748442576,375.0
81.60000000000001,0.00681416295426712,750.0
61.2,0.00130996566264552,1000.0
142.8,0.006092597371923761,428.75
61.2,0.00029844031766328,1000.0
81.60000000000001,0.00100846529568664,750.0
122.4,0.004335933306715041,500.0
61.2,0.0041675314836223205,1000.0
102.0,0.00440608144537312,600.0
102.0,0.006678041922807441,600.0
