delay,loss,goodput
95.19999766349792,0.005299725637055615,333.3333311257539
76.15999813079834,0.0006249018425849243,416.66666390719234
76.15999813079834,0.006776733062543758,416.66666390719234
61.04000086784363,0.001867366384593531,306.2499986961484
26.160000371932984,0.0012279377659072514,714.285711244661
76.47999801635743,0.0071022698289086835,394.7368470585578
133.8399965286255,0.0035071997485089657,225.65789756847553
57.35999851226807,0.0028886578235724943,526.315796078077
1.2000000000000002,0.0,1000.0
2.8000000000000003,0.0,428.75
1.6,0.0,750.0
2.8000000000000003,0.0,428.75
0.8,0.0,1500.0
76.47999801635743,0.005659708245469728,394.7368470585578
57.35999851226807,0.004347747912593072,526.315796078077
76.47999801635743,0.007096674596757855,394.7368470585578
57.35999851226807,0.005980563353814352,526.315796078077
76.47999801635743,0.005670239038890528,394.7368470585578
1.6,9.02417732455266e-05,750.0
2.8000000000000003,0.0004802942017856796,428.75
1.2000000000000002,8.340618620549935e-05,1000.0
76.47999801635743,0.0,394.7368470585578
114.71999702453614,0.0,263.1578980390385
57.35999851226807,0.0,526.315796078077
131.0399966955185,0.0,306.2499986961484
131.0399966955185,0.0,306.2499986961484
112.31999716758729,0.0,357.1428556223305
7.839999866485596,0.0002995280472328337,225.65789756847553
2.2399999618530275,1.2539308974333702e-05,789.4736941171157
91.99999761581421,0.0,600.0
55.19999856948853,0.0,1000.0
91.99999761581421,0.0,600.0
93.59999763965607,0.0,428.5714267467966
56.159998583793644,0.0,714.285711244661
74.87999811172486,0.0,535.7142834334958
55.439998573064805,0.0,909.0909078594082
73.91999809741974,0.0,681.8181808945562
73.91999809741974,0.0,681.8181808945562
55.19999856948853,0.0,1000.0
73.59999809265138,0.0,750.0
24.8,0.0,64.16666666666666
20.8,0.0,76.66666666666666
4.0,0.0,400.0
55.19999856948853,0.0,1000.0
73.59999809265138,0.0,750.0
73.59999809265138,0.0,750.0
129.9199966788292,0.0,357.29166577932324
55.67999857664108,0.0,833.3333312637276
74.23999810218811,0.0,624.9999984477957
36.79999904632569,0.0,1500.0
55.19999856948853,0.0,1000.0
36.79999904632569,0.0,1500.0
55.19999856948853,0.0,1000.0
73.59999809265138,0.0,750.0
55.91999859809876,0.0,769.2307621769652
55.91999859809876,0.0,769.2307621769652
55.91999859809876,0.0,769.2307621769652
147.19999618530275,0.0,375.0
73.59999809265138,0.0,750.0
55.19999856948853,0.0,1000.0
129.9199966788292,0.0,357.29166577932324
55.67999857664108,0.0,833.3333312637276
74.23999810218811,0.0,624.9999984477957
111.35999715328217,0.0,416.6666656318638
55.67999857664108,0.0,833.3333312637276
94.7999975681305,0.0,352.9411789455216
94.7999975681305,0.0,352.9411789455216
75.83999805450439,0.0,441.176473681902
76.47999801635743,0.0,394.7368470585578
57.35999851226807,0.0,526.315796078077
76.47999801635743,0.0,394.7368470585578
57.11999859809876,0.0,555.5555518762565
76.15999813079834,0.0,416.66666390719234
76.15999813079834,0.0,416.66666390719234
95.59999752044678,0.0,315.7894776468463
76.47999801635743,0.0,394.7368470585578
57.35999851226807,0.0,526.315796078077
74.55999813079835,0.0,576.9230716327239
111.83999719619752,0.0,384.6153810884826
55.91999859809876,0.0,769.2307621769652
93.19999766349792,0.0,461.5384573061791
37.279999065399174,0.0,1153.8461432654478
59.839999008178715,0.0,441.176473681902
89.75999851226807,0.0,294.11764912126796
44.879999256134035,0.0,588.2352982425359
75.19999809265137,0.0,500.0
75.19999809265137,0.0,500.0
75.19999809265137,0.0,500.0
55.91999859809876,0.0,769.2307621769652
55.91999859809876,0.0,769.2307621769652
74.55999813079835,0.0,576.9230716327239
55.91999859809876,0.0,769.2307621769652
55.91999859809876,0.0,769.2307621769652
75.51999816894532,0.0,468.74999301508075
56.63999862670899,0.0,624.9999906867744
56.63999862670899,0.0,624.9999906867744
49.20000071525574,0.0,1000.0
82.0000011920929,0.0,600.0
37.279999065399174,0.0,1153.8461432654478
74.55999813079835,0.0,576.9230716327239
37.279999065399174,0.0,1153.8461432654478
74.23999810218811,0.0,624.9999984477957
55.67999857664108,0.0,833.3333312637276
74.87999811172486,0.0,535.7142834334958
56.159998583793644,0.0,714.285711244661
56.159998583793644,0.0,714.285711244661
73.59999809265138,0.0,750.0
55.19999856948853,0.0,1000.0
55.19999856948853,0.0,1000.0
56.63999862670899,0.0,624.9999906867744
75.51999816894532,0.0,468.74999301508075
45.1199993133545,0.0003742047437159761,555.5555518762565
45.1199993133545,0.00022899644056925212,555.5555518762565
75.19999885559082,0.000738637007236247,333.3333311257539
1.9200000286102297,0.0,769.2307621769652
3.200000047683716,0.0,461.5384573061791
3.200000047683716,0.0,461.5384573061791
4.480000066757202,0.0,329.80768928337386
2.5600000381469727,0.0,576.9230716327239
111.35999715328217,0.0,416.6666656318638
74.23999810218811,0.0,624.9999984477957
92.79999762773514,0.0,499.99999875823664
93.19999766349792,0.0,461.5384573061791
111.83999719619752,0.0,384.6153810884826
130.4799967288971,0.0,329.80768928337386
73.59999809265138,0.0,750.0
55.19999856948853,0.0,1000.0
65.28000011444092,0.005291709697373126,312.4999953433872
43.52000007629395,0.003241798595485774,468.74999301508075
32.64000005722046,0.0066740273466652945,624.9999906867744
132.1599967956543,0.0,267.9687460069545
56.63999862670899,0.0,624.9999906867744
56.63999862670899,0.0,624.9999906867744
128.7999966621399,0.0,428.75
55.19999856948853,0.0,1000.0
73.59999809265138,0.0,750.0
55.91999859809876,0.0,769.2307621769652
74.55999813079835,0.0,576.9230716327239
55.91999859809876,0.0,769.2307621769652
55.91999859809876,0.0,769.2307621769652
74.55999813079835,0.0,576.9230716327239
55.19999856948853,0.0,1000.0
55.19999856948853,0.0,1000.0
73.59999809265138,0.0,750.0
33.28000049591065,0.0,1153.8461432654478
49.92000074386597,0.0,769.2307621769652
50.160000729560856,0.0,714.285711244661
50.160000729560856,0.0,714.285711244661
