delay,loss,goodput
169.5,0.41798333465789733,9615.384615384613
225.0,0.6917791467541057,9615.384615384613
300.0,0.6899916537280476,9615.384615384613
247.5,0.6917032086829693,9615.384615384613
274.5,0.10157192913875814,9615.384615384613
295.5,0.6981361039042294,9615.384615384613
259.5,0.671057905207379,9615.384615384613
154.5,0.6284006253709686,9615.384615384613
229.5,0.3935930778586232,9615.384615384613
184.5,0.4766518703981816,9615.384615384613
255.0,0.37086818935946864,9615.384615384613
160.5,0.5571908344771862,9615.384615384613
240.0,0.6543524609578951,9615.384615384613
220.5,0.6199689913792678,9615.384615384613
232.5,0.37137956089189694,9615.384615384613
282.0,0.686686232048045,9615.384615384613
255.0,0.5736937771308168,9615.384615384613
211.5,0.4712735938093203,9615.384615384613
235.5,0.5980987174282207,9615.384615384613
286.5,0.6294399878841708,9615.384615384613
273.0,0.6774255949737346,9615.384615384613
199.5,0.2503029385504413,9615.384615384613
178.5,0.17474254726389513,9615.384615384613
243.0,0.6106382781860586,9615.384615384613
217.5,0.6740492146824751,9615.384615384613
297.0,0.672974603982465,9615.384615384613
246.0,0.1910194621956169,9615.384615384613
253.5,0.5795085036207203,9615.384615384613
177.0,0.6098088703250977,9615.384615384613
255.0,0.47295943075397706,9615.384615384613
283.5,0.515376473567915,9615.384615384613
175.5,0.6383013503275266,9615.384615384613
279.0,0.6290226488052724,9615.384615384613
220.5,0.6878404421045118,9615.384615384613
259.5,0.6919674662910685,9615.384615384613
268.5,0.6921638730717663,9615.384615384613
210.0,0.26324724408883715,9615.384615384613
202.5,0.6029859243099729,9615.384615384613
154.5,0.3408492076232819,9615.384615384613
225.0,0.6569015713267701,9615.384615384613
196.5,0.5537304929829999,9615.384615384613
168.0,0.5853664863415977,9615.384615384613
297.0,0.6787006197196329,9615.384615384613
153.0,0.6373416610270171,9615.384615384613
157.5,0.6886495682243818,9615.384615384613
213.0,0.5037520084997427,9615.384615384613
190.5,0.40752799491803593,9615.384615384613
277.5,0.3032872918525768,9615.384615384613
235.5,0.5088276260230092,9615.384615384613
294.0,0.5377861279603083,9615.384615384613
198.0,0.10687325397649947,9615.384615384613
273.0,0.6771121930997651,9615.384615384613
252.0,0.36641604450424226,9615.384615384613
174.0,0.41802369100982023,9615.384615384613
213.0,0.6633232145737368,9615.384615384613
294.0,0.6657743462213725,9615.384615384613
277.5,0.3090205133644304,9615.384615384613
222.0,0.6424516418140189,9615.384615384613
250.5,0.4420591861110536,9615.384615384613
222.0,0.3950972923286583,9615.384615384613
231.0,0.3335039631036092,9615.384615384613
291.0,0.5531796447947821,9615.384615384613
291.0,0.6377720951161556,9615.384615384613
277.5,0.6905304006550285,9615.384615384613
226.5,0.49206789730184913,9615.384615384613
171.0,0.6495705316714485,9615.384615384613
231.0,0.6521095522636816,9615.384615384613
298.5,0.6067155065979817,9615.384615384613
208.5,0.49432786862090783,9615.384615384613
181.5,0.5737350400405102,9615.384615384613
267.0,0.24366643964626544,9615.384615384613
282.0,0.6879980802334767,9615.384615384613
219.0,0.5546084542131196,9615.384615384613
265.5,0.6955488084172777,9615.384615384613
226.5,0.51460419950525,9615.384615384613
172.5,0.5953095767265095,9615.384615384613
169.5,0.16006045381472606,9615.384615384613
187.5,0.6999652696273825,9615.384615384613
178.5,0.617065103333103,9615.384615384613
274.5,0.2396158571500621,9615.384615384613
283.5,0.2057030525600787,9615.384615384613
222.0,0.4787395428291222,9615.384615384613
241.5,0.510318803680492,9615.384615384613
270.0,0.604185267397495,9615.384615384613
172.5,0.2954597483286455,9615.384615384613
229.5,0.6524907249360477,9615.384615384613
255.0,0.6192332688114245,9615.384615384613
195.0,0.32591684386712066,9615.384615384613
160.5,0.49854147386228004,9615.384615384613
279.0,0.5131520221483146,9615.384615384613
172.5,0.5196468742574376,9615.384615384613
217.5,0.5509216825746797,9615.384615384613
244.5,0.514709132460098,9615.384615384613
183.0,0.6951522235273745,9615.384615384613
246.0,0.6427191192207948,9615.384615384613
204.0,0.5143085848707674,9615.384615384613
291.0,0.4796823557945054,9615.384615384613
268.5,0.5819329030120932,9615.384615384613
160.5,0.6249021008962888,9615.384615384613
171.0,0.6428997968967517,9615.384615384613
202.5,0.5357785081685114,9615.384615384613
180.0,0.6780612986704436,9615.384615384613
277.5,0.30202079117244796,9615.384615384613
291.0,0.5745860137053425,9615.384615384613
255.0,0.5058510538287919,9615.384615384613
171.0,0.4176570154372724,9615.384615384613
163.5,0.2532167732173501,9615.384615384613
163.5,0.5657759100293611,9615.384615384613
205.5,0.3902946633844403,9615.384615384613
238.5,0.5903485770171562,9615.384615384613
178.5,0.5235387472422071,9615.384615384613
186.0,0.686310286395778,9615.384615384613
157.5,0.1677912909454214,9615.384615384613
159.0,0.6899611458511793,9615.384615384613
234.0,0.27494208395097924,9615.384615384613
210.0,0.610842166507465,9615.384615384613
276.0,0.6797408095421511,9615.384615384613
162.0,0.5685760416819433,9615.384615384613
151.5,0.6598242096220333,9615.384615384613
213.0,0.47204318986020743,9615.384615384613
300.0,0.5446445155367041,9615.384615384613
294.0,0.5097862475863592,9615.384615384613
282.0,0.6742357721357926,9615.384615384613
187.5,0.6847056770235687,9615.384615384613
168.0,0.6295698066979645,9615.384615384613
253.5,0.3806450090147395,9615.384615384613
274.5,0.6861329506668059,9615.384615384613
258.0,0.5758324971861618,9615.384615384613
202.5,0.6364213517860366,9615.384615384613
165.0,0.47666431054812985,9615.384615384613
244.5,0.3569869586538313,9615.384615384613
202.5,0.37814803973951777,9615.384615384613
190.5,0.6426209183044993,9615.384615384613
253.5,0.5519261295431189,9615.384615384613
216.0,0.4052437717037034,9615.384615384613
153.0,0.5749530408809536,9615.384615384613
172.5,0.3335116172370001,9615.384615384613
273.0,0.418625935472302,9615.384615384613
240.0,0.21057746727784904,9615.384615384613
277.5,0.6474824079472176,9615.384615384613
153.0,0.5839828997487453,9615.384615384613
184.5,0.6275937804693982,9615.384615384613
238.5,0.6990523497508656,9615.384615384613
256.5,0.5666012244518717,9615.384615384613
277.5,0.6443707885108313,9615.384615384613
226.5,0.31776817534074603,9615.384615384613
243.0,0.22429420037323125,9615.384615384613
226.5,0.3747111153175472,9615.384615384613
166.5,0.6700428369275514,9615.384615384613
295.5,0.5686238063877042,9615.384615384613
253.5,0.387291965878521,9615.384615384613
271.5,0.49427137567812424,9615.384615384613
154.5,0.5715125163080162,9615.384615384613
259.5,0.6025879334534743,9615.384615384613
222.0,0.20526514764906764,9615.384615384613
280.5,0.574777087387407,9615.384615384613
222.0,0.6218089356457611,9615.384615384613
226.5,0.6083600591494944,9615.384615384613
154.5,0.5479114092163582,9615.384615384613
217.5,0.6118746868207502,9615.384615384613
262.5,0.6519719172695025,9615.384615384613
292.5,0.38362121908373115,9615.384615384613
222.0,0.6839489116028205,9615.384615384613
249.0,0.47215941213153856,9615.384615384613
211.5,0.6978925532493359,9615.384615384613
300.0,0.43610100659535295,9615.384615384613
277.5,0.45388295352929237,9615.384615384613
240.0,0.38238122894424087,9615.384615384613
190.5,0.5878075780269687,9615.384615384613
288.0,0.29096324910791255,9615.384615384613
198.0,0.4809787633186708,9615.384615384613
273.0,0.686787508545447,9615.384615384613
258.0,0.5590331351897844,9615.384615384613
244.5,0.60894192017285,9615.384615384613
289.5,0.12719791981191475,9615.384615384613
184.5,0.6633225028067408,9615.384615384613
259.5,0.6824947141426001,9615.384615384613
241.5,0.6285025024266336,9615.384615384613
208.5,0.6978083359657842,9615.384615384613
159.0,0.5216756660698295,9615.384615384613
162.0,0.530987537924994,9615.384615384613
160.5,0.5045849235778112,9615.384615384613
154.5,0.6529996013890041,9615.384615384613
160.5,0.3495862582057382,9615.384615384613
174.0,0.6079820680993575,9615.384615384613
184.5,0.5008654862134717,9615.384615384613
186.0,0.6887588851434573,9615.384615384613
216.0,0.4844903834680408,9615.384615384613
243.0,0.12300113475465295,9615.384615384613
229.5,0.3076559302762213,9615.384615384613
186.0,0.6911101382892691,9615.384615384613
178.5,0.5157749487728553,9615.384615384613
244.5,0.6950465045546502,9615.384615384613
192.0,0.650568237497433,9615.384615384613
195.0,0.6039900472091332,9615.384615384613
297.0,0.46288563153588635,9615.384615384613
175.5,0.6719376916029979,9615.384615384613
156.0,0.6429098452017674,9615.384615384613
238.5,0.45054770840291736,9615.384615384613
186.0,0.37596753939833705,9615.384615384613
249.0,0.67569933871879,9615.384615384613
184.5,0.6140608243875342,9615.384615384613
273.0,0.5613707071053862,9615.384615384613
181.5,0.6138454603629527,9615.384615384613
228.0,0.6954808282383069,9615.384615384613
189.0,0.5560938693732206,9615.384615384613
205.5,0.6791586582959708,9615.384615384613
274.5,0.5942447305940592,9615.384615384613
192.0,0.40349464700261484,9615.384615384613
151.5,0.5372666340463752,9615.384615384613
243.0,0.27082797422024446,9615.384615384613
222.0,0.39103090407854735,9615.384615384613
219.0,0.6250359600553879,9615.384615384613
219.0,0.5740328191844936,9615.384615384613
166.5,0.41392694026530785,9615.384615384613
234.0,0.6147154183388821,9615.384615384613
216.0,0.6831355364637727,9615.384615384613
300.0,0.5352364597706152,9615.384615384613
249.0,0.664637560152054,9615.384615384613
177.0,0.5538627687422446,9615.384615384613
282.0,0.586223856977416,9615.384615384613
268.5,0.19708144498432617,9615.384615384613
151.5,0.34574333868130397,9615.384615384613
204.0,0.03990021243194152,9615.384615384613
171.0,0.5029001230011947,9615.384615384613
214.5,0.6610397994208317,9615.384615384613
168.0,0.4653913037966664,9615.384615384613
153.0,0.5527107245816951,9615.384615384613
190.5,0.5273828035343072,9615.384615384613
268.5,0.300205204831872,9615.384615384613
241.5,0.3567748053289111,9615.384615384613
