delay,loss,goodput
169.5,0.5970979954364424,12500.0
359.9999964237213,0.8977330598048885,6578.947450975964
300.0,0.9856680166176833,12500.0
264.00000024586916,0.986359575058639,11363.6363482426
292.80000027269125,0.13147790021905018,11363.6363482426
413.700004696846,0.9525361274578019,7812.499883584679
363.3000041246414,0.8560787734244564,7812.499883584679
175.10000030696392,0.7764914929436639,10416.666640796595
367.19999635219574,0.19865466234905763,6578.947450975964
184.5,0.680910066393932,12500.0
357.00000405311584,0.4638080326620089,7812.499883584679
171.20000015944242,0.7851601454752992,11363.6363482426
336.00000381469727,0.40618822897578455,7812.499883584679
220.5,0.8856621634402524,12500.0
356.500001847744,0.1992489758051719,6944.444398453206
432.40000224113464,0.7593458934149458,6944.444398453206
323.00000101327896,0.7015190825468297,8928.571390558262
296.10000336170197,0.3795837145081663,7812.499883584679
235.5,0.8544124896232923,12500.0
458.39999544620514,0.8164331174533267,6578.947450975964
364.0,0.9002841174100833,8333.333333333332
212.80000019818544,0.3493111432293195,11363.6363482426
178.5,0.24962473106481792,12500.0
324.0,0.8690816381910759,8333.333333333332
333.5000017285347,0.9215121593987478,6944.444398453206
396.0,0.9270217351076081,8333.333333333332
278.8000004887581,0.25870555985101606,10416.666640796595
405.599995970726,0.40776275840960147,6578.947450975964
271.4000014066696,0.43214091832038587,6944.444398453206
373.9999979734421,0.6597569320334271,7352.941228031699
453.59999549388885,0.6898489916472822,6578.947450975964
269.1000013947487,0.9109575307676819,6944.444398453206
427.8000022172928,0.7768748953546902,6944.444398453206
352.7999964952469,0.8263484511075427,6578.947450975964
276.8000002577901,0.9473622757125542,11363.6363482426
268.5,0.9887889977725907,12500.0
266.000000834465,0.37487092504260355,8928.571390558262
202.5,0.8614077936008429,12500.0
185.40000122785568,0.3769439076194367,9615.384527212065
285.0000008940697,0.9378535886468092,8928.571390558262
248.90000078082085,0.7836230328278554,8928.571390558262
179.200000166893,0.7646247677903499,11363.6363482426
336.600000590086,0.9439789183562565,10416.666640796595
224.39999878406525,0.43895326110548016,7352.941228031699
230.99999874830246,0.8993300654443449,7352.941228031699
340.7999966144562,0.5065870718737865,6578.947450975964
228.60000151395798,0.5618163654172256,9615.384527212065
443.9999955892563,0.2748387945357823,6578.947450975964
345.39999812841415,0.6134760428363863,7352.941228031699
411.60000467300415,0.7548468710599009,7812.499883584679
237.60000157356262,0.15119891274624292,9615.384527212065
418.60000216960907,0.551995200544455,6944.444398453206
386.40000200271606,0.5118547693618614,6944.444398453206
208.80000138282776,0.5319298955016922,9615.384527212065
227.2000002115965,0.9294288434081794,11363.6363482426
470.39999532699585,0.7627208977042005,6578.947450975964
