delay,loss,goodput
113.00000168383121,0.4285915180684871,9615.384527212065
329.99999821186066,0.7201999938980949,6578.947450975964
299.99999552965164,0.1539183964457357,6578.947450975964
115.50000049173832,0.016085508277010763,11363.6363482426
256.20000245422125,0.12346456567848664,11363.6363482426
236.40000499039888,0.8976036467147739,11363.6363482426
397.89999175071716,0.3321764245879459,6578.947450975964
123.60000030696392,0.565573332650726,8333.333333333332
336.59999817609787,0.15993200464048782,6944.444398453206
159.9000032991171,0.3953243618686193,10416.666640796595
255.0000050663948,0.42183374899207154,7812.499883584679
128.40000031888485,0.05411927123228441,8333.333333333332
239.9999964237213,0.08817317639435882,6578.947450975964
102.90000043809414,0.35699976496011265,10416.666640796595
278.999997228384,0.35324785702416883,8928.571390558262
282.0000028014183,0.7847803152176964,10416.666640796595
119.00000050663948,0.5048897787697628,12500.0
296.09999495744705,0.18359085217491208,7352.941228031699
282.60000187158585,0.5694906934447153,7352.941228031699
191.0000028461218,0.15429720713559525,10416.666640796595
91.0,0.6346293127514692,12500.0
106.40000059455633,0.09359124283090868,10416.666640796595
166.60000159591436,0.21715500424129963,11363.6363482426
275.40000289678574,0.7805446047093837,6944.444398453206
231.99999697506428,0.22364536965238072,10416.666640796595
297.0000029504299,0.5905820473473166,10416.666640796595
262.4000039100647,0.15664381093713395,8333.333333333332
236.60000226646662,0.7450736840406074,11363.6363482426
70.8000001758337,0.6228771088987225,11363.6363482426
356.99999392032623,0.3940378937260859,6578.947450975964
94.5,0.530847042735699,12500.0
152.1000013947487,0.4561549413362454,9615.384527212065
241.80000221729279,0.15215600055647055,12500.0
205.80000525712967,0.06946695687434545,7812.499883584679
259.5000051558018,0.6839560402399365,7812.499883584679
286.399996265769,0.4292542774713725,10416.666640796595
126.00000083446503,0.07700837052157954,10416.666640796595
256.5000048279762,0.5951729139188983,6944.444398453206
164.80000245571136,0.2795762298439922,8333.333333333332
165.0000035762787,0.09514175734162507,12500.0
183.4000017568469,0.6346895266877287,11363.6363482426
134.39999866485596,0.7278837063017309,12500.0
237.6000035405159,0.8342372145901269,8928.571390558262
122.40000182390213,0.6173864528584575,8928.571390558262
105.0,0.12064869364372052,12500.0
