delay,loss,goodput
158.2000006735325,0.3514965980129703,8333.333333333332
344.9999928474426,0.897734065566863,6578.947450975964
220.00000178813934,0.6651708485045327,8928.571390558262
379.4999921321869,0.9720629542981422,6578.947450975964
146.40000218153,0.1451064525031578,12500.0
295.50000293552876,0.9824029304136505,10416.666640796595
173.0,0.9586553713444284,12500.0
123.60000184178352,0.6553361969235049,8928.571390558262
198.9000041037798,0.3198882495361505,7812.499883584679
184.50000366568565,0.4832775296211527,8928.571390558262
340.0,0.4418116840576679,6944.444398453206
117.70000015944242,0.7418813947196605,8333.333333333332
176.00000381469727,0.9347867129700098,12500.0
294.0,0.7761245629207028,7812.499883584679
263.499998152256,0.323489716899176,8333.333333333332
188.0000028014183,0.9255822094725558,10416.666640796595
187.00000405311584,0.8195616956804042,12500.0
239.69999831914902,0.3306676538750548,7352.941228031699
157.00000116974115,0.7214465195007616,8928.571390558262
343.79999658465385,0.8164386349816944,6578.947450975964
345.79999566078186,0.8463221065737018,6578.947450975964
212.79999920725822,0.3245307929104081,8928.571390558262
107.10000159591436,0.23218521860577282,11363.6363482426
162.00000120699406,0.8697339206624763,8928.571390558262
145.00000216066837,0.9473994700640603,9615.384527212065
336.59999763965607,0.8995324598111895,6578.947450975964
147.6000021994114,0.26579869574969883,11363.6363482426
219.700002014637,0.8278586220216919,12500.0
94.4000005275011,0.7614336248194321,10416.666640796595
255.0000025331974,0.6574875449528774,6944.444398453206
189.0,0.7362524733581735,12500.0
222.29999721050262,0.9110702512031672,7352.941228031699
316.1999977827072,0.7616702557531974,6578.947450975964
220.5000043809414,0.9131738994420566,8928.571390558262
207.5999979376793,0.7005331746965298,7352.941228031699
214.80000053346157,0.7959093475729597,8333.333333333332
154.00000125169754,0.37546932366987734,10416.666640796595
270.0,0.8520321618289866,7812.499883584679
195.70000368356705,0.19367887368691528,6944.444398453206
209.9999964237213,0.9371322758730957,6578.947450975964
104.80000058561563,0.7873345690703811,10416.666640796595
123.20000100135803,0.6930853255511857,10416.666640796595
296.9999955743551,0.956774153954627,11363.6363482426
112.20000091195107,0.7757836418603914,10416.666640796595
188.9999981224537,0.9355240681671821,8928.571390558262
198.79999661445618,0.5066107439310121,6578.947450975964
139.70000113546848,0.5550339379168714,8928.571390558262
277.50000551342964,0.32765642275141016,7812.499883584679
125.60000070184469,0.7107006799417196,11363.6363482426
372.39999532699585,0.7570834397375424,8333.333333333332
158.40000236034393,0.15070693962767973,8928.571390558262
109.20000027120113,0.915422085636421,11363.6363482426
268.80000400543213,0.5147545192940389,7812.499883584679
162.40000069141388,0.5101949418091046,8928.571390558262
213.00000423192978,0.874932222881289,8928.571390558262
333.1999976634979,0.8045927707552943,7352.941228031699
185.0000013783574,0.4323626402826105,11363.6363482426
148.0,0.9177921902436228,12500.0
217.10000199079514,0.21572462205156354,6944.444398453206
192.40000176429749,0.4735501140403603,8333.333333333332
184.8000027537346,0.4503420145537435,9615.384527212065
271.59999537467957,0.3679970987136487,6578.947450975964
290.9999956637621,0.9106964858922184,11363.6363482426
296.0000044107437,0.9791152898236755,6944.444398453206
226.50000225007534,0.6963884833790795,10416.666640796595
171.0,0.5356693354042601,7352.941228031699
246.39999678730965,0.7443535461181173,6578.947450975964
318.3999958485365,0.8482218183858934,10416.666640796595
236.29999834299088,0.6695727780523312,6578.947450975964
205.6999985575676,0.6716993406342983,9615.384527212065
142.400000795722,0.32685577292339074,10416.666640796595
244.40000504255295,0.9551712424560336,10416.666640796595
160.60000348091125,0.392942725116604,7812.499883584679
247.8000010550022,0.9912970744861952,8333.333333333332
302.0,0.6934737231967272,6578.947450975964
206.99999794363976,0.7967802193657079,8928.571390558262
169.50000168383121,0.21338934253976782,6944.444398453206
212.50000596046448,0.9969106049677663,7812.499883584679
166.60000070929527,0.7492828123442757,8928.571390558262
366.0,0.10361392150210552,7352.941228031699
264.6000011265278,0.29032390673021824,8333.333333333332
266.3999973535538,0.5823512404965314,8928.571390558262
193.19999808073044,0.4488525047552009,7352.941228031699
341.9999957084656,0.5427215792223912,6578.947450975964
172.5,0.413666038728353,8333.333333333332
214.20000091195107,0.6869374274854476,8928.571390558262
102.00000025331974,0.8118199898120807,11363.6363482426
182.00000077486038,0.2927323231449633,8928.571390558262
203.2999974489212,0.29434436300853206,6578.947450975964
353.39999556541443,0.7293196121119796,6578.947450975964
218.49999725818634,0.3038257676550159,6578.947450975964
87.00000021606684,0.7870529601779755,12500.0
260.799996599555,0.7063754222509442,10416.666640796595
170.80000072717667,0.8467798984115601,8928.571390558262
147.6000021994114,0.8903196881386866,11363.6363482426
231.19999837875366,0.7123287750115576,9615.384527212065
290.9999956637621,0.68356526488363,11363.6363482426
125.30000053346157,0.831335201887864,12500.0
171.19999776780605,0.3745374161775557,6578.947450975964
159.60000067949295,0.616567821438072,8928.571390558262
162.0000034198165,0.7514376820891313,7812.499883584679
168.00000071525574,0.9134776277029859,8333.333333333332
259.00000661611557,0.28363963616912774,7812.499883584679
174.6000011563301,0.7852532854190112,8928.571390558262
153.00000101327896,0.7226518797924051,12500.0
205.2000013589859,0.5038215274692762,8333.333333333332
152.60000389814377,0.26086833734165965,9615.384527212065
87.20000129938126,0.8082599742881775,12500.0
95.90000040829182,0.47307029617895097,10416.666640796595
222.60000094771385,0.795204187959583,8333.333333333332
119.0,0.5781818848292118,8333.333333333332
186.0,0.9694995323428657,7352.941228031699
136.49999890476465,0.23909870633464567,11363.6363482426
159.0,0.9660530004500731,7352.941228031699
202.80000418424606,0.3377260603294586,10416.666640796595
280.0,0.8344821731955955,7352.941228031699
147.2000008225441,0.9605758418557007,10416.666640796595
129.59999871253967,0.3984281034022076,7352.941228031699
131.30000120401382,0.9426008678055224,12500.0
142.0,0.5070188377663142,8333.333333333332
419.9999928474426,0.46739360016808146,6578.947450975964
372.39999532699585,0.6280280285370798,6578.947450975964
244.40000224113464,0.7378575284162592,8928.571390558262
125.00000186264515,0.882500382387926,9615.384527212065
78.40000033378601,0.8916609965362823,10416.666640796595
253.5,0.4501587060194614,8333.333333333332
256.20000654459,0.9150158333683786,7812.499883584679
206.39999794960022,0.6481066808802499,7352.941228031699
189.0000008046627,0.9087360485409844,8333.333333333332
230.99999606609344,0.24041352134246782,6578.947450975964
244.50000242888927,0.11866313698463118,6944.444398453206
94.50000040233135,0.504975472243768,10416.666640796595
177.80000454187393,0.9007388798091845,7812.499883584679
287.299997985363,0.5928689888745089,9615.384527212065
201.6000051498413,0.43984367733691376,7812.499883584679
142.80000060796738,0.7261481558728451,8333.333333333332
161.0000041127205,0.38172359134284084,7812.499883584679
236.60000216960907,0.5980302687321505,12500.0
224.00000095367432,0.28642777236979733,8928.571390558262
111.00000027567148,0.8563312429936082,11363.6363482426
122.40000182390213,0.8109715491917899,8928.571390558262
159.89999871701002,0.8599708380402133,11363.6363482426
222.5999962091446,0.9986440096251469,12500.0
324.90000611543655,0.31995552741075783,6944.444398453206
111.00000027567148,0.885636581123476,11363.6363482426
226.5,0.27601460299160163,8333.333333333332
242.99999637901783,0.24583506693561774,6578.947450975964
151.00000225007534,0.4598218426130794,9615.384527212065
111.00000165402889,0.9454145104976629,9615.384527212065
315.19999589025974,0.7297142977993815,10416.666640796595
169.0,0.4219187333630644,8333.333333333332
380.1000043153763,0.5148747731825668,6944.444398453206
144.19999907910824,0.25703799786067594,7352.941228031699
242.20000618696213,0.8272951709743759,7812.499883584679
222.00000220537186,0.06711126166505589,6944.444398453206
317.8999977707863,0.7658245021023219,6578.947450975964
207.20000088214874,0.735628625805713,8333.333333333332
241.59999684989452,0.8667461714835042,6578.947450975964
103.0000015348196,0.7553021249263541,10416.666640796595
203.00000086426735,0.5349392018363669,8333.333333333332
245.0000062584877,0.5223174883497089,7812.499883584679
331.5000092983246,0.5115390036504961,7812.499883584679
192.40000396966934,0.9711841760829187,10416.666640796595
332.0,0.33675816947794657,6578.947450975964
211.50000210106373,0.4088869647504422,6944.444398453206
300.00000298023224,0.36029009246344595,6944.444398453206
221.99999779462814,0.5245722598694698,7352.941228031699
207.99999833106995,0.5420733599484897,11363.6363482426
