delay,loss,goodput
180.80000016838312,0.4421355708982813,11363.6363482426
359.9999964237213,0.7201979823747454,6578.947450975964
360.0000023841858,0.7268205632135812,9615.384527212065
395.99999606609344,0.09881466937946873,6578.947450975964
292.80000027269125,0.12613386136718718,11363.6363482426
315.2000002935529,0.25173111015861316,11363.6363482426
276.8000002577901,0.15385206950588223,11363.6363482426
154.5,0.6351586316100984,12500.0
260.10000045597553,0.354854273693536,10416.666640796595
270.59999853372574,0.26030682588782916,7352.941228031699
373.9999979734421,0.20092297283162802,7352.941228031699
203.3000006377697,0.5463654562897446,8928.571390558262
336.00000381469727,0.40080695105787134,7812.499883584679
220.5,0.393494649542,12500.0
310.0,0.2419762218215795,8333.333333333332
338.40000224113464,0.5458898666631837,9615.384527212065
391.0000020265579,0.21635726844103204,6944.444398453206
338.39999663829803,0.1224691741887064,6578.947450975964
235.5,0.7500279440286561,12500.0
382.0,0.7724928953765418,8333.333333333332
273.0,0.5513334839828956,12500.0
226.1000003963709,0.3135539279409415,10416.666640796595
202.30000035464764,0.16965680598818877,10416.666640796595
388.799996137619,0.0006516961392365405,6578.947450975964
275.50000086426735,0.39552336526127896,8928.571390558262
336.600000590086,0.23351900417801008,10416.666640796595
311.6000009775162,0.042529044005283886,8928.571390558262
253.5,0.5750887654890027,12500.0
212.40000140666962,0.5130744575904956,9615.384527212065
306.0000020265579,0.1464870904395324,9615.384527212065
321.3000005632639,0.5205305746788064,10416.666640796595
210.6000013947487,0.6383013056513391,9615.384527212065
353.4000011086464,0.24058063694997517,8928.571390558262
294.0,0.16771698377074296,8333.333333333332
276.8000002577901,0.7165395298859578,11363.6363482426
393.7999978661537,0.2966367111190606,7352.941228031699
266.000000834465,0.15102516670476046,8928.571390558262
270.0,0.6844383511319446,8333.333333333332
216.30000245571136,0.2549408488799864,7812.499883584679
300.0,0.37551659874327803,8333.333333333332
196.5,0.6365440891023223,12500.0
246.39999866485596,0.32309210554158796,7352.941228031699
